"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"11",0.259890685068688,1.22164971037966e-38,1.18093000981013e-05,0.00547306875000334,0.0118449947206093,NA,9.7614835973118e-88,0.0694814326939032,2.29990127059083e-123,NA,0,4.24745960456437e-06,NA,0.0226222429355391,0.00238222433515671,2.64387930128149e-127,6.24190666615369e-33,0.000707069983322369,3.15376732096395e-63,2.23266971698304e-94,0.108682883409019,0.00834981550914336,0.00676952454328613,0.000511079164002059,0.437098289282073,1.88384062722825e-11,0.146313238328328,0.278404980903455,0.349340198087957,6.81708679450857e-08,2.02082345962129e-30,2.26551123267267e-67
"12",0.999999999999934,0.000735228938465352,3.2104430113665e-91,0.262370088414015,0.0214092486282756,NA,0.000318461537450671,0.553076703005083,0.0109454007415655,NA,4.24745960456437e-06,0,NA,1.58502725027263e-54,7.36435904209461e-43,0.0102465571006121,0.0095236716613234,0.0764330825009987,0.033821711937475,0.0131385534528396,0.39242649324425,3.42587460109433e-06,0.0437929089128724,5.64632744177267e-127,0.988422841033655,0.0612473291005745,0.999902012857783,6.48175932857239e-07,0.00163773737463254,5.15528262493019e-26,0.174754207323173,0.000317891919145934
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.000289132668021006,2.17500009589261e-70,6.01239833124349e-153,0.0657988525858943,0.186055046424177,NA,1.36153482281059e-22,0.871527357949042,0.0519001404106313,NA,0.0226222429355391,1.58502725027263e-54,NA,0,5.7076532159029e-65,2.92045678918715e-246,1.11787214770251e-199,7.47121276344221e-102,9.90602117844454e-257,2.1102814916493e-110,2.59699226026543e-284,0,1.12489521859657e-250,9.56813774870482e-105,0.99999840321278,0.969598825178651,0.999999999999602,0,8.45893694627611e-12,0,8.31097709776389e-236,0
"15",0.915183824377154,1.55093532692478e-07,2.50957800328775e-55,0.847723484869221,0.029324003824708,NA,3.21059689781568e-22,0.841329694900934,0.0202081474216598,NA,0.00238222433515671,7.36435904209461e-43,NA,5.7076532159029e-65,0,2.25087204356304e-09,0.134474692796734,0.53612581576856,8.20974843774436e-09,4.77671597848786e-07,0.190950838962583,4.95240178463031e-30,1.6421414854666e-62,0,0.241034099690045,1.34669277771006e-48,0.0223803981406026,0.428651190368935,1.92449740064967e-61,1.45497893110227e-05,0.243180439011329,7.78628777214066e-07
"16",1.36349033234799e-11,0,0.000126374786760742,0.0515373540997841,0.000138143527809784,NA,0.57715919149708,0.264074012362377,9.57597425521512e-19,NA,2.64387930128149e-127,0.0102465571006121,NA,2.92045678918715e-246,2.25087204356304e-09,0,0,0.00743969285594657,0,0,0.00864230918066794,1.231360134722e-19,8.79912195374957e-93,0.99997404902935,0.160349512580804,0.999999999999997,0.221939454850739,0.0387389593165186,9.96415614898674e-09,0,0,0
"17",0.000282110934721416,5.17648394689455e-52,0.00666729032818773,0.149117939675128,0.487414507383175,NA,0.416056599896935,0.881416470500788,0.19584064132308,NA,6.24190666615369e-33,0.0095236716613234,NA,1.11787214770251e-199,0.134474692796734,0,0,9.91180478570077e-25,2.14462527273363e-240,0,1.24053968478789e-10,0.00588087737741238,1.6671033494847e-13,0.241460316944255,0.546205357141304,0.376611515184557,0.783728745759324,5.02828613358749e-05,0.0272445916220382,0,0,0
"18",0.0411699423244674,0.527253151586726,0.472638662152987,0.00642033779340778,0.0963728370943694,NA,0.665195821255145,0.0882089612581705,0.00905420480950732,NA,0.000707069983322369,0.0764330825009987,NA,7.47121276344221e-102,0.53612581576856,0.00743969285594657,9.91180478570077e-25,0,0.0402996094532833,3.65954969657127e-37,0,0.0192771115126492,0.580743084457455,0.434558757215034,0.455767233560264,0.276361901784128,0.483099996861253,0.0620344511690882,0.303132239761433,1.9452510718947e-08,0,0
"19",6.81025873588867e-07,0,0.0958127925979251,0.443369875319004,0.00347936353056343,NA,0.102246773798516,0.115267823460166,0.00209473723034687,NA,3.15376732096395e-63,0.033821711937475,NA,9.90602117844454e-257,8.20974843774436e-09,0,2.14462527273363e-240,0.0402996094532833,0,0,0.0106016905437516,1.27761720118248e-14,0,0.998282865234831,1,3.3651032037639e-51,4.37304887380213e-27,0.0277413884583478,6.72853733652634e-08,0,0,0
"20",2.29307146912318e-18,3.35264935733107e-169,0.000225396254565893,0.0705034406459014,0.082121027817688,NA,4.84001216194418e-21,0.0868900861250789,0.000685786050160374,NA,2.23266971698304e-94,0.0131385534528396,NA,2.1102814916493e-110,4.77671597848786e-07,0,0,3.65954969657127e-37,0,0,1.81888795579966e-203,1.31613625662546e-06,8.16784702439233e-48,2.60109392053104e-26,0.314307027578128,1.47570280831741e-44,0.109324538388694,0.00246532687078567,1.85732041060546e-10,0,0,0
"21",0.338360980917058,0.633675882946747,0.0448236389393044,0.0143270732580316,0.428330777707154,NA,0.671255974683296,0.564698777078266,0.296540408638014,NA,0.108682883409019,0.39242649324425,NA,2.59699226026543e-284,0.190950838962583,0.00864230918066794,1.24053968478789e-10,0,0.0106016905437516,1.81888795579966e-203,0,0.00157432631206251,0.52187739539839,0.448523624385765,0.482802935494161,0.225998408507068,0.528014704096896,3.16775555495226e-06,0.486172316247267,2.11940805082301e-10,0,0
"22",0.00336830789192693,4.03407273900115e-08,1.04704771193893e-84,0.0218877327718404,0.0903135735611574,NA,6.23442851276774e-227,0.653390418435348,0.0553869073755384,NA,0.00834981550914336,3.42587460109433e-06,NA,0,4.95240178463031e-30,1.231360134722e-19,0.00588087737741238,0.0192771115126492,1.27761720118248e-14,1.31613625662546e-06,0.00157432631206251,0,0,2.53720177085456e-12,0.97819453972708,1,0.36748027651495,0,0.0177539321556262,1.29623499104682e-200,0.0158123175561595,1.58622010977196e-18
"23",0.247303391671082,0,1.02078172806827e-07,0.449966631745385,1.12985327335158e-167,NA,0,0.999999850064822,0.939153702045181,NA,0.00676952454328593,0.0437929089128724,NA,1.12489521859657e-250,1.6421414854666e-62,8.79912195374957e-93,1.6671033494847e-13,0.580743084457455,0,8.16784702439085e-48,0.521877395398399,0,0,0,6.47875752884777e-13,0,0,1.58145091986971e-232,0,8.75384056225763e-61,0.999999999999944,1.21636063672135e-250
"24",0.201215065230867,5.55416913492425e-22,9.94398493851392e-191,0.379888549722602,0.612365977192012,NA,0,1,1,NA,0.000511079164002059,5.64632744177267e-127,NA,9.56813774870482e-105,0,0.99997404902935,0.241460316944258,0.434558757215034,0.998282865234831,2.60109392053123e-26,0.448523624385765,2.53720177085456e-12,0,0,1,0,0.191441720438831,5.02294491781546e-12,0,1.8306966749222e-06,1,0
"25",0.375607736041271,0.948557743416362,1,0.561324341674082,0.872951609554716,NA,1,0.00115701550314905,0.999511825990445,NA,0.437098289282067,0.988422841033655,NA,0.99999840321278,0.241034099690041,0.160349512580804,0.546205357141322,0.45576723356033,1,0.314307027578128,0.482802935494139,0.97819453972708,6.47875752993217e-13,1,0,0,0,1,4.99540646412682e-28,6.20193240078287e-11,1,0.968547062741432
"26",0.887495003939021,0.992613323514207,3.6754179650224e-16,0.360878915894509,0.926172012367633,NA,1,1,1,NA,1.88384062722825e-11,0.0612473291005745,NA,0.969598825178651,1.34669277771006e-48,0.999999999999997,0.376611515184562,0.276361901784128,3.3651032037639e-51,1.47570280831741e-44,0.225998408507068,1,0,0,0,0,0,1.51238155324223e-07,2.54469063280482e-197,1.34101745195036e-229,1,0
"27",0.974794004884,0.0100984803019729,1,0.385340758032299,0.975009171802275,NA,1,0.999768360790474,0.999660055171798,NA,0.146313238328324,0.999902012857783,NA,0.999999999999602,0.022380398140602,0.221939454850739,0.783728745759332,0.483099996861265,4.37304887380213e-27,0.109324538388689,0.528014704096896,0.36748027651495,0,0.191441720438929,0,0,0,1,4.65997885409999e-63,4.88246995640578e-10,1,0.0103615241987312
"28",0.636319720636453,0.000397750356841548,1.65917749730683e-86,0.0125711924525454,0.134124378981009,NA,1.13260483710294e-06,0.703234841353158,0.348477084875026,NA,0.278404980903455,6.48175932857239e-07,NA,0,0.428651190368935,0.0387389593165186,5.02828613358749e-05,0.0620344511690882,0.0277413884583478,0.00246532687078567,3.16775555495226e-06,0,1.58145091986971e-232,5.02294491781546e-12,1,1.51238155324223e-07,1,0,0.598971563677744,4.08738505236661e-204,1.219512146007e-13,3.89605854435933e-32
"29",0.971029001614028,8.78773930902409e-08,0.0474659793197561,0.841642351727286,0.27260443507827,NA,1.5527205622446e-124,0.99989222022022,0.984926862510859,NA,0.349340198087957,0.00163773737463254,NA,8.45893694627611e-12,1.92449740064967e-61,9.96415614898674e-09,0.0272445916220382,0.303132239761433,6.72853733652634e-08,1.85732041060546e-10,0.486172316247267,0.0177539321556262,0,0,4.99540646410944e-28,2.54469063280482e-197,4.65997885407888e-63,0.598971563677744,0,2.73140414199647e-20,0.999949965098849,1.72091840106003e-135
"30",2.2380554373429e-07,4.38779955914438e-151,2.44100668879174e-208,0.380860635129193,0.0482839313061676,NA,7.43457882251759e-65,0.817486791553509,0.0103429497891702,NA,6.81708679450857e-08,5.15528262493019e-26,NA,0,1.45497893110227e-05,0,0,1.9452510718947e-08,0,0,2.11940805082301e-10,1.29623499104682e-200,8.75384056225763e-61,1.8306966749222e-06,6.20193240078247e-11,1.34101745195036e-229,4.88246995640578e-10,4.08738505236661e-204,2.73140414199647e-20,0,0,0
"31",0.166215451914241,8.25697518447369e-100,0.903955532214828,0.083686279490501,0.0389942449310073,NA,1,2.23007180279812e-07,9.98772350446152e-05,NA,2.02082345962129e-30,0.174754207323174,NA,8.31097709776389e-236,0.243180439011329,0,0,0,0,0,0,0.0158123175561595,0.999999999999944,1,1,1,1,1.219512146007e-13,0.999949965098849,0,0,0
"32",5.49214674050163e-12,2.68889936733463e-79,0.00111785953000346,0.0294787783194906,0.0459949463432569,NA,0,4.68147968624868e-44,1,NA,2.26551123267267e-67,0.000317891919145934,NA,0,7.78628777214066e-07,0,0,0,0,0,0,1.58622010977196e-18,1.21636063674269e-250,0,0.968547062741407,0,0.0103615241987473,3.89605854435933e-32,1.72091840106003e-135,0,0,0
